,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
150,151,373.0,2.4772117962466487,314.5603217158177,373.89544235924933,17.19311527637018,297.0,5351924
151,152,858.0,4.008158508158508,314.6025641025641,299.6981351981352,17.359189103767992,526.0,18250124
152,153,662.0,3.122356495468278,318.1404833836858,89.82326283987915,17.358983143976506,393.0,8718393
153,154,1071.0,5.651727357609711,313.4154995331466,216.12791783380018,16.01858052683768,630.0,15900126
154,155,572.0,3.8076923076923075,319.4160839160839,262.1206293706294,19.414950936024024,435.0,11190769
155,156,191.0,2.324607329842932,337.78010471204186,197.40314136125656,13.667906859403164,189.0,5347187
156,157,972.0,3.698559670781893,357.3024691358025,131.77880658436214,18.759603308675263,535.0,14166410
157,158,655.0,3.065648854961832,356.8870229007634,208.28091603053434,15.167066571058113,413.0,12578439
158,159,318.0,4.00314465408805,367.99056603773585,319.5691823899371,13.094584127382038,324.0,6963761
159,160,261.0,2.103448275862069,375.2988505747126,238.54789272030652,13.386989478646685,201.0,6852055
160,161,527.0,4.6831119544592035,373.4952561669829,211.11764705882354,14.911351360903463,319.0,6474162
161,162,472.0,4.317796610169491,392.6271186440678,185.34957627118644,20.47425813859597,344.0,11135969
162,163,153.0,2.287581699346405,432.9477124183006,273.6470588235294,11.683509713631494,161.0,2352399
163,164,48.0,1.8333333333333333,433.6041666666667,212.35416666666666,6.03455895699688,70.0,1981199
164,165,387.0,3.434108527131783,437.95348837209303,364.87338501291987,18.2392044888916,300.0,7660321
165,166,846.0,5.343971631205674,455.0768321513002,406.79905437352244,15.638629941371246,593.0,9715660
166,167,186.0,2.252688172043011,469.5268817204301,213.44086021505376,10.961051336303623,182.0,4417923
167,168,725.0,4.111724137931034,491.8744827586207,212.65655172413793,18.2651362396366,380.0,9821361
168,169,141.0,1.574468085106383,506.90070921985813,221.92198581560282,11.848483478771136,72.0,1598946
169,170,1772.0,6.160270880361174,502.12076749435664,202.34424379232505,22.61155677579403,782.0,20683978
170,171,58.0,2.4655172413793105,1.0517241379310345,216.44827586206895,11.953210089553808,56.0,1508052
