,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
171,172,3303.0,8.480775052982137,499.8098698153194,210.53708749621555,26.242250155010602,1227.0,2885061
172,173,58.0,4.551724137931035,509.8103448275862,301.3965517241379,10.218526330914568,74.0,951292
173,174,1356.0,9.936578171091446,3.8893805309734515,500.8311209439528,22.934925807992503,416.0,908232
174,175,708.0,8.216101694915254,8.807909604519773,434.16525423728814,20.687042520090593,469.0,3310843
175,176,2202.0,10.21480472297911,7.935967302452316,327.3247048138056,22.972413992710177,938.0,2313715
176,177,34.0,5.352941176470588,40.05882352941177,405.6764705882353,6.836234942322806,76.0,139267
177,178,2134.0,9.10215557638238,45.0107778819119,486.82427366447985,21.832977348088374,987.0,1756834
178,179,1527.0,9.533071381794368,47.63523248199083,415.96725605762936,20.74666286539208,805.0,2298624
179,180,182.0,5.884615384615385,106.88461538461539,385.7197802197802,11.388232344745292,200.0,1968035
180,181,220.0,6.818181818181818,108.42727272727272,272.3454545454546,11.275770338392997,251.0,1371904
181,182,312.0,6.157051282051282,180.58653846153845,391.5224358974359,15.427327388303343,274.0,5082938
182,183,451.0,6.669623059866963,187.97782705099777,406.73835920177385,18.59224341893073,354.0,1804293
183,184,247.0,6.765182186234818,201.251012145749,253.2834008097166,11.609186955996288,178.0,2024500
184,185,2041.0,9.081822635962764,203.47476727094562,429.33072023517883,21.125539931670588,983.0,2060771
185,186,369.0,7.357723577235772,231.28455284552845,419.550135501355,15.835222539162721,353.0,3349999
186,187,696.0,7.932471264367816,275.5603448275862,248.1594827586207,16.607640798846358,490.0,313788
187,188,234.0,6.6239316239316235,279.79059829059827,294.1068376068376,12.725714314464332,278.0,2621250
188,189,464.0,6.771551724137931,292.23491379310343,252.04525862068965,14.446749701142014,353.0,187063
189,190,2295.0,10.503703703703703,341.72592592592594,364.76427015250545,25.99476921727032,1225.0,11894828
190,191,807.0,7.069392812887236,361.7149938042131,225.361833952912,18.682739860467063,419.0,1710156
191,192,728.0,7.320054945054945,378.50274725274727,307.0274725274725,19.868507592784727,425.0,3481142
192,193,438.0,7.162100456621005,382.89497716894977,174.4337899543379,15.589742798786716,322.0,3214660
193,194,921.0,9.212812160694897,385.74484256243215,314.88816503800217,18.577204264765594,490.0,1683023
194,195,1860.0,10.400537634408602,410.8241935483871,301.7204301075269,24.630732238276984,748.0,2141641
195,196,1128.0,7.370567375886525,423.0744680851064,243.55230496453902,23.415352301647292,578.0,2301160
196,197,1889.0,8.808364213869773,431.4150344097406,144.07464266807835,21.820248453555337,893.0,2130422
197,198,1309.0,7.52559205500382,450.9488158899924,235.30252100840337,22.1805414249208,612.0,2417191
198,199,853.0,7.483001172332942,468.3634232121923,358.2919109026964,21.511637536102796,566.0,2080173
199,200,387.0,7.795865633074936,5.136950904392765,385.6356589147287,13.366780073661513,189.0,1952301
