,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
215,216,504.0,9.13888888888889,193.94444444444446,335.07142857142856,18.896841435473434,372.0,1985079
216,217,336.0,8.288690476190476,202.03869047619048,262.5595238095238,16.294559806401228,243.0,1937378
217,218,231.0,7.688311688311688,211.41991341991343,244.05194805194805,14.970752100007065,238.0,3351005
218,219,457.0,8.778993435448578,208.8840262582057,193.67833698030634,16.713295510912904,325.0,8175684
219,220,1606.0,9.402241594022415,228.3082191780822,337.7621419676214,25.25126280984705,716.0,2346349
220,221,887.0,10.383314543404735,229.52311161217588,198.86696730552424,18.722879260485456,579.0,3675873
221,222,276.0,8.565217391304348,236.8804347826087,148.2608695652174,15.435025299342556,339.0,14125440
222,223,585.0,8.466666666666667,238.11111111111111,172.32478632478632,17.62260835741398,385.0,11566356
223,224,412.0,8.00242718446602,250.9878640776699,187.27912621359224,17.67965277740501,281.0,4060886
224,225,266.0,8.327067669172932,252.56015037593986,302.63157894736844,18.059648217268673,213.0,824587
225,226,33.0,7.121212121212121,268.6666666666667,345.8181818181818,7.233828385571735,66.0,2040089
226,227,19.0,8.68421052631579,271.2631578947368,129.42105263157896,7.949631269881735,64.0,2905923
227,228,1049.0,9.934223069590086,283.606291706387,233.6930409914204,24.988354001151624,595.0,3598037
228,229,946.0,8.526427061310782,320.8488372093023,173.23784355179703,25.936343177681266,518.0,7483502
229,230,779.0,9.477535301668807,316.9666238767651,193.87419768934532,20.26743848957548,453.0,8318487
230,231,378.0,8.042328042328043,318.1005291005291,300.64285714285717,17.99501884843714,286.0,3397950
231,232,631.0,8.922345483359747,330.41521394611726,137.026941362916,19.925955382442346,364.0,4479740
232,233,1055.0,12.491943127962085,326.2,394.40094786729856,15.834524103551827,681.0,34912182
233,234,1618.0,9.03955500618047,338.11372064276884,218.8770086526576,26.221621811201846,675.0,3309918
234,235,445.0,8.537078651685393,361.71460674157305,105.50337078651685,14.26027850594245,399.0,18065072
235,236,65.0,8.0,365.5692307692308,228.3230769230769,16.039790045170502,126.0,745093
236,237,1603.0,9.718652526512788,367.7442295695571,256.58640049906427,23.40028786499331,755.0,2935024
237,238,433.0,11.651270207852194,367.90300230946883,135.34642032332565,24.222529115493586,253.0,2817098
238,239,74.0,9.216216216216216,368.2027027027027,134.51351351351352,16.458943401804884,35.0,469699
239,240,218.0,9.087155963302752,371.61467889908255,130.23853211009174,13.483703794671435,84.0,1049609
240,241,2099.0,12.292043830395427,378.9942829919009,134.38256312529776,23.76208695864412,714.0,8026411
241,242,1182.0,12.719966159052454,376.2529610829103,107.02961082910322,18.054093190340108,769.0,19127389
242,243,528.0,8.085227272727273,396.7878787878788,231.35795454545453,18.138474891598744,310.0,3299220
243,244,180.0,7.144444444444445,399.3333333333333,192.11666666666667,17.77524639875454,179.0,3684585
244,245,926.0,8.636069114470843,450.2105831533477,183.414686825054,22.133828245196554,449.0,11183856
245,246,100.0,7.62,474.62,191.38,10.556211368589388,107.0,5692692
