,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
1313,1314,219.0,7.908675799086758,154.87671232876713,246.65753424657535,12.932646857228859,76.0,249481.0
1314,1315,432.0,6.550925925925926,170.7037037037037,349.16898148148147,24.012034676626847,166.0,2927382.0
1315,1316,28.0,6.821428571428571,164.92857142857142,291.32142857142856,15.803147652599577,47.0,231452.0
1316,1317,1133.0,8.223300970873787,161.46248896734335,305.4307149161518,27.33373927441171,338.0,4988940.0
1317,1318,666.0,7.304804804804805,170.518018018018,370.5810810810811,21.508278044940337,204.0,3512034.0
1318,1319,273.0,8.626373626373626,165.73626373626374,208.4835164835165,16.118183326340887,66.0,1235930.0
1319,1320,19.0,7.157894736842105,163.21052631578948,291.2631578947368,9.2986057657206,7.0,51336.0
1320,1321,453.0,7.629139072847682,169.560706401766,291.16114790286974,29.55742573984033,248.0,4675659.0
1321,1322,128.0,7.484375,166.1953125,507.1015625,12.43399746655593,103.0,1032446.0
1322,1323,696.0,7.574712643678161,180.1221264367816,312.9698275862069,25.346390198797348,344.0,5130922.0
1323,1324,221.0,6.53393665158371,181.64705882352942,145.6787330316742,16.854949545584518,136.0,2598891.0
1324,1325,169.0,7.041420118343195,177.44378698224853,509.06508875739644,17.75042652208164,104.0,421330.0
1325,1326,302.0,8.182119205298013,186.28476821192052,22.420529801324502,16.39064165942776,99.0,2741838.0
1326,1327,138.0,6.536231884057971,187.7391304347826,489.3695652173913,13.857668480424211,92.0,1118813.0
1327,1328,2006.0,8.432203389830509,194.43419740777668,252.69441674975076,34.28405321404552,471.0,5573607.0
1328,1329,151.0,6.874172185430464,191.65562913907286,500.49668874172187,11.87669791371047,145.0,1264207.0
1329,1330,103.0,7.116504854368932,196.48543689320388,118.33980582524272,10.28598779528691,109.0,1529336.0
1330,1331,426.0,7.715962441314554,193.2981220657277,301.5821596244131,15.990310162405613,188.0,3157868.0
1331,1332,181.0,6.696132596685083,200.15469613259668,139.73480662983425,13.743819683968479,163.0,3023429.0
1332,1333,699.0,7.052932761087267,205.63805436337626,296.5994277539342,21.701261952818655,172.0,2556502.0
1333,1334,1730.0,8.335838150289018,205.12543352601156,18.170520231213874,31.240852091701058,191.0,3402091.0
1334,1335,856.0,8.710280373831775,209.8341121495327,254.75,25.17379467077116,111.0,2228728.0
1335,1336,355.0,7.31830985915493,206.72676056338028,319.3295774647887,20.389335652119332,91.0,1275775.0
1336,1337,37.0,7.8108108108108105,202.02702702702703,442.81081081081084,18.846031888161896,7.0,75672.0
1337,1338,1443.0,8.065835065835065,220.3270963270963,10.67013167013167,26.779921115638164,400.0,6981687.0
1338,1339,948.0,7.824894514767933,218.28691983122363,443.0474683544304,22.771082117220185,217.0,3914850.0
1339,1340,494.0,6.51417004048583,220.71255060728745,161.90485829959513,25.357686899588547,233.0,3732459.0
1340,1341,157.0,6.388535031847134,217.0764331210191,175.15286624203821,12.891669911771391,95.0,2585860.0
1341,1342,522.0,7.444444444444445,218.51724137931035,431.7739463601533,21.642540452008166,92.0,1629028.0
1342,1343,140.0,7.171428571428572,220.17857142857142,169.52857142857144,17.81059895552827,100.0,1542102.0
1343,1344,1475.0,9.042033898305085,225.36949152542374,222.74915254237288,23.262395859716964,364.0,5437753.0
1344,1345,363.0,8.865013774104684,226.26446280991735,198.33333333333334,13.734712798706138,338.0,5555460.0
1345,1346,1123.0,8.088156723063223,231.53072128227961,272.7907390917186,24.36735358790165,337.0,3959065.0
1346,1347,142.0,6.908450704225352,228.90140845070422,304.8521126760563,16.63248187110781,142.0,1963305.0
1347,1348,1550.0,7.496774193548387,239.31548387096774,381.71290322580643,28.48922917269391,490.0,8782337.0
1348,1349,303.0,6.891089108910891,226.91749174917493,130.78217821782178,19.22172954492874,204.0,2937552.0
1349,1350,147.0,6.938775510204081,233.93197278911563,290.80272108843536,18.40521510198862,90.0,1330880.0
1350,1351,33.0,6.848484848484849,233.84848484848484,390.3030303030303,11.596036998794919,16.0,64451.0
1351,1352,84.0,6.75,232.75,434.4761904761905,9.392243185366766,12.0,240056.0
1352,1353,39.0,6.487179487179487,233.7948717948718,128.0,15.584849685221368,13.0,190650.0
1353,1354,104.0,7.375,231.60576923076923,441.74038461538464,12.565837417567304,47.0,1026895.0
1354,1355,154.0,7.5064935064935066,233.78571428571428,463.24675324675326,11.728101708493673,59.0,1014639.0
1355,1356,313.0,6.664536741214057,244.03833865814696,487.6485623003195,23.53971629978548,247.0,1144863.0
1356,1357,246.0,7.337398373983739,237.3130081300813,105.1910569105691,15.020175592698227,245.0,3678300.0
1357,1358,179.0,7.385474860335195,245.5977653631285,344.7877094972067,13.581786886513582,64.0,1008887.0
1358,1359,281.0,6.9537366548042705,246.70106761565836,290.51601423487546,19.523722798096856,112.0,1140080.0
1359,1360,658.0,8.73404255319149,253.62006079027356,283.45440729483283,27.546747398744916,191.0,1588521.0
1360,1361,970.0,7.657731958762887,256.04432989690724,269.0123711340206,25.30991882774943,266.0,2708109.0
1361,1362,231.0,7.792207792207792,250.0909090909091,405.6017316017316,15.768797709007442,143.0,2740833.0
